location_id,ihme_loc_id,location_name,year_id,indicator,val
50,MNE,Montenegro,2016,DTP3 coverage,90.86441469514264
50,MNE,Montenegro,2016,Diarrheal diseases,0.033606049736171026
50,MNE,Montenegro,2016,Diphtheria,0.003743902740878864
50,MNE,Montenegro,2016,Discontinued breastfeeding,84.99537370542471
50,MNE,Montenegro,2016,Encephalitis,0.8919808790176312
50,MNE,Montenegro,2016,HIV/AIDS,0.002395192390526488
50,MNE,Montenegro,2016,Household air pollution from solid fuels,17.342180052819188
50,MNE,Montenegro,2016,Low birth weight for gestation,10.374249847734589
50,MNE,Montenegro,2016,Lower respiratory infections,0.38364115619235106
50,MNE,Montenegro,2016,Malaria,0.0
50,MNE,Montenegro,2016,Measles,0.0017662771800653542
50,MNE,Montenegro,2016,Meningitis,0.09888557323957851
50,MNE,Montenegro,2016,Neonatal preterm birth,3.070229853771953
50,MNE,Montenegro,2016,Non-exclusive breastfeeding,56.36667343061453
50,MNE,Montenegro,2016,Short gestation for birth weight,32.23800207235778
50,MNE,Montenegro,2016,Socio-Demographic Index,81.80383510174542
50,MNE,Montenegro,2016,Sudden infant death syndrome,2.7513621406006386
50,MNE,Montenegro,2016,Tetanus,0.0033589370184729265
50,MNE,Montenegro,2016,Tuberculosis,0.005027520730198895
50,MNE,Montenegro,2016,U5MR,0.7591502560180732
50,MNE,Montenegro,2016,Unsafe sanitation,5.276756334913489
50,MNE,Montenegro,2016,Unsafe water source,15.551979189495993
50,MNE,Montenegro,2016,Vitamin A deficiency,0.32187399613244577
50,MNE,Montenegro,2016,Whooping cough,0.9937344189845021
50,MNE,Montenegro,2016,log_LDI,55.25319332599591
51,POL,Poland,1990,Ambient particulate matter pollution,48.953077262852155
51,POL,Poland,1990,Antenatal Care (4+ visits),93.87663110665882
51,POL,Poland,1990,Child stunting,12.338215799179139
51,POL,Poland,1990,Child underweight,3.5223952558050393
51,POL,Poland,1990,Child wasting,9.940573807425325
51,POL,Poland,1990,Congenital birth defects,18.861721558225934
51,POL,Poland,1990,DTP3 coverage,93.68710154472168
51,POL,Poland,1990,Diarrheal diseases,0.19087963023096374
51,POL,Poland,1990,Diphtheria,0.013699370743563895
51,POL,Poland,1990,Discontinued breastfeeding,77.29005250354334
51,POL,Poland,1990,Encephalitis,4.592895211636903
51,POL,Poland,1990,HIV/AIDS,0.11779073532991817
51,POL,Poland,1990,Household air pollution from solid fuels,9.771455414617696
51,POL,Poland,1990,Low birth weight for gestation,26.164445230970166
51,POL,Poland,1990,Lower respiratory infections,1.6400245092312884
51,POL,Poland,1990,Malaria,0.0
51,POL,Poland,1990,Measles,0.0009603823040605178
51,POL,Poland,1990,Meningitis,1.210616267872965
51,POL,Poland,1990,Neonatal preterm birth,15.236669401502375
51,POL,Poland,1990,Non-exclusive breastfeeding,66.36970446469047
51,POL,Poland,1990,Short gestation for birth weight,15.256485474379394
51,POL,Poland,1990,Socio-Demographic Index,67.39469874780146
51,POL,Poland,1990,Sudden infant death syndrome,3.0338171413910424
51,POL,Poland,1990,Tetanus,0.006083518378631238
51,POL,Poland,1990,Tuberculosis,0.04433513127568101
51,POL,Poland,1990,U5MR,3.983765845021756
51,POL,Poland,1990,Unsafe sanitation,19.24630379452592
51,POL,Poland,1990,Unsafe water source,17.570880264119022
51,POL,Poland,1990,Vitamin A deficiency,2.716495463345002
51,POL,Poland,1990,Whooping cough,0.017521876886346342
51,POL,Poland,1990,log_LDI,49.20800814660451
51,POL,Poland,1995,Ambient particulate matter pollution,37.49815309315068
51,POL,Poland,1995,Antenatal Care (4+ visits),95.92459525039824
51,POL,Poland,1995,Child stunting,13.085116175167416
51,POL,Poland,1995,Child underweight,3.3098156099004927
51,POL,Poland,1995,Child wasting,10.504571250704577
51,POL,Poland,1995,Congenital birth defects,16.759521944684018
51,POL,Poland,1995,DTP3 coverage,98.84580011975443
51,POL,Poland,1995,Diarrheal diseases,0.1103750406833369
51,POL,Poland,1995,Diphtheria,0.011281760645982665
51,POL,Poland,1995,Discontinued breastfeeding,77.11999612374042
51,POL,Poland,1995,Encephalitis,3.331712360416914
51,POL,Poland,1995,HIV/AIDS,0.07668371816785509
51,POL,Poland,1995,Household air pollution from solid fuels,6.834760109136398
51,POL,Poland,1995,Low birth weight for gestation,22.84263393589185
51,POL,Poland,1995,Lower respiratory infections,1.1345582645742032
51,POL,Poland,1995,Malaria,0.0
51,POL,Poland,1995,Measles,0.00020945089039988308
51,POL,Poland,1995,Meningitis,0.7334364793757144
51,POL,Poland,1995,Neonatal preterm birth,11.899184973889207
51,POL,Poland,1995,Non-exclusive breastfeeding,65.84524260950543
51,POL,Poland,1995,Short gestation for birth weight,17.485737287232286
51,POL,Poland,1995,Socio-Demographic Index,72.57897491024639
51,POL,Poland,1995,Sudden infant death syndrome,2.6806482942386904
51,POL,Poland,1995,Tetanus,0.0037920728613150415
51,POL,Poland,1995,Tuberculosis,0.030710246799052942
51,POL,Poland,1995,U5MR,3.2385644902104307
51,POL,Poland,1995,Unsafe sanitation,13.370405231582176
51,POL,Poland,1995,Unsafe water source,15.529246039822416
51,POL,Poland,1995,Vitamin A deficiency,2.874082336669379
51,POL,Poland,1995,Whooping cough,0.01539458996563446
51,POL,Poland,1995,log_LDI,49.824439454390244
51,POL,Poland,2000,Ambient particulate matter pollution,30.88950378747539
51,POL,Poland,2000,Antenatal Care (4+ visits),97.79710338325826
51,POL,Poland,2000,Child stunting,12.63804698081582
51,POL,Poland,2000,Child underweight,2.9432109375610955
51,POL,Poland,2000,Child wasting,10.932054970092196
51,POL,Poland,2000,Congenital birth defects,10.938963754588404
51,POL,Poland,2000,DTP3 coverage,99.83081427056966
51,POL,Poland,2000,Diarrheal diseases,0.04889591129057932
51,POL,Poland,2000,Diphtheria,0.006026238091399782
51,POL,Poland,2000,Discontinued breastfeeding,79.62462897084272
51,POL,Poland,2000,Encephalitis,2.2508680485918298
51,POL,Poland,2000,HIV/AIDS,0.09676131017434737
51,POL,Poland,2000,Household air pollution from solid fuels,4.761247442157387
51,POL,Poland,2000,Low birth weight for gestation,18.405800552828673
51,POL,Poland,2000,Lower respiratory infections,0.5841622464278464
51,POL,Poland,2000,Malaria,0.0
51,POL,Poland,2000,Measles,0.000394199954830624
51,POL,Poland,2000,Meningitis,0.35470952320571675
51,POL,Poland,2000,Neonatal preterm birth,7.045622622267129
51,POL,Poland,2000,Non-exclusive breastfeeding,67.17453106719134
51,POL,Poland,2000,Short gestation for birth weight,21.112673729182937
51,POL,Poland,2000,Socio-Demographic Index,77.61478083830772
51,POL,Poland,2000,Sudden infant death syndrome,2.0323637164866306
51,POL,Poland,2000,Tetanus,0.0019159021700650579
51,POL,Poland,2000,Tuberculosis,0.009974872551666014
51,POL,Poland,2000,U5MR,1.8901427320339115
51,POL,Poland,2000,Unsafe sanitation,10.070460299579928
51,POL,Poland,2000,Unsafe water source,14.375173866461838
51,POL,Poland,2000,Vitamin A deficiency,2.2509099451983388
51,POL,Poland,2000,Whooping cough,0.016861589881140768
51,POL,Poland,2000,log_LDI,52.99031186055684
51,POL,Poland,2005,Ambient particulate matter pollution,29.60893947649289
51,POL,Poland,2005,Antenatal Care (4+ visits),98.54219561371367
51,POL,Poland,2005,Child stunting,10.771595478199655
51,POL,Poland,2005,Child underweight,2.5624543271834836
51,POL,Poland,2005,Child wasting,9.899799601223396
51,POL,Poland,2005,Congenital birth defects,8.605690619799015
51,POL,Poland,2005,DTP3 coverage,99.85871063391077
51,POL,Poland,2005,Diarrheal diseases,0.03253943430611062
51,POL,Poland,2005,Diphtheria,0.004096542310155952
51,POL,Poland,2005,Discontinued breastfeeding,87.16593631240703
51,POL,Poland,2005,Encephalitis,1.8136216925751811
51,POL,Poland,2005,HIV/AIDS,0.06635939850515159
51,POL,Poland,2005,Household air pollution from solid fuels,3.9707787743034753
51,POL,Poland,2005,Low birth weight for gestation,14.489798280462592
51,POL,Poland,2005,Lower respiratory infections,0.4531167397577026
51,POL,Poland,2005,Malaria,0.0
51,POL,Poland,2005,Measles,0.0004883619651494419
51,POL,Poland,2005,Meningitis,0.23921825549892184
51,POL,Poland,2005,Neonatal preterm birth,6.27413834365263
51,POL,Poland,2005,Non-exclusive breastfeeding,68.36781816651283
51,POL,Poland,2005,Short gestation for birth weight,25.585959352659476
51,POL,Poland,2005,Socio-Demographic Index,81.69544517054878
51,POL,Poland,2005,Sudden infant death syndrome,2.3776420549289368
51,POL,Poland,2005,Tetanus,0.0011944565890657944
51,POL,Poland,2005,Tuberculosis,0.004430447671601811
51,POL,Poland,2005,U5MR,1.4412676751245461
51,POL,Poland,2005,Unsafe sanitation,8.585169503889473
51,POL,Poland,2005,Unsafe water source,13.693879919000404
51,POL,Poland,2005,Vitamin A deficiency,2.0273277978896824
51,POL,Poland,2005,Whooping cough,0.01864155049089065
51,POL,Poland,2005,log_LDI,55.700429629140615
51,POL,Poland,2010,Ambient particulate matter pollution,32.082004233683
51,POL,Poland,2010,Antenatal Care (4+ visits),99.0210429874273
51,POL,Poland,2010,Child stunting,9.594648710562517
51,POL,Poland,2010,Child underweight,2.442928124104489
51,POL,Poland,2010,Child wasting,8.735739633922751
51,POL,Poland,2010,Congenital birth defects,6.621288244696821
51,POL,Poland,2010,DTP3 coverage,99.8711349586924
51,POL,Poland,2010,Diarrheal diseases,0.025029237019581308
51,POL,Poland,2010,Diphtheria,0.0028564164146592007
51,POL,Poland,2010,Discontinued breastfeeding,90.26545399823837
51,POL,Poland,2010,Encephalitis,1.5462525253479764
51,POL,Poland,2010,HIV/AIDS,0.06267361453710493
51,POL,Poland,2010,Household air pollution from solid fuels,3.150325242586069
51,POL,Poland,2010,Low birth weight for gestation,17.421208231393276
51,POL,Poland,2010,Lower respiratory infections,0.3336923740570564
51,POL,Poland,2010,Malaria,0.0
51,POL,Poland,2010,Measles,0.0003651484503595552
51,POL,Poland,2010,Meningitis,0.1581512748296237
51,POL,Poland,2010,Neonatal preterm birth,5.363284906506411
51,POL,Poland,2010,Non-exclusive breastfeeding,68.69788353994375
51,POL,Poland,2010,Short gestation for birth weight,25.57194238806372
51,POL,Poland,2010,Socio-Demographic Index,84.78902494108677
51,POL,Poland,2010,Sudden infant death syndrome,1.935933796717941
51,POL,Poland,2010,Tetanus,0.000455766590218038
51,POL,Poland,2010,Tuberculosis,0.0019613273542877234
51,POL,Poland,2010,U5MR,0.9919980440205802
51,POL,Poland,2010,Unsafe sanitation,7.5974748092790065
51,POL,Poland,2010,Unsafe water source,13.06509596236067
51,POL,Poland,2010,Vitamin A deficiency,1.393055335485385
51,POL,Poland,2010,Whooping cough,0.017116169706686772
51,POL,Poland,2010,log_LDI,58.88379697268652
51,POL,Poland,2016,Ambient particulate matter pollution,30.08931262564718
51,POL,Poland,2016,Antenatal Care (4+ visits),99.32849340622039
51,POL,Poland,2016,Child stunting,8.75266682514874
51,POL,Poland,2016,Child underweight,2.3499382792172914
51,POL,Poland,2016,Child wasting,7.948379133198774
51,POL,Poland,2016,Congenital birth defects,4.8464358660769635
51,POL,Poland,2016,DTP3 coverage,99.88380849972113
51,POL,Poland,2016,Diarrheal diseases,0.015379603455919717
51,POL,Poland,2016,Diphtheria,0.0016651926930184356
51,POL,Poland,2016,Discontinued breastfeeding,88.94852058738523
51,POL,Poland,2016,Encephalitis,1.3796884177689013
51,POL,Poland,2016,HIV/AIDS,0.03391625768158715
51,POL,Poland,2016,Household air pollution from solid fuels,2.401019920934864
51,POL,Poland,2016,Low birth weight for gestation,15.201742291512174
51,POL,Poland,2016,Lower respiratory infections,0.21955020162316038
51,POL,Poland,2016,Malaria,0.0
51,POL,Poland,2016,Measles,0.00018430357328890037
51,POL,Poland,2016,Meningitis,0.08944340121568037
51,POL,Poland,2016,Neonatal preterm birth,3.956279397927529
51,POL,Poland,2016,Non-exclusive breastfeeding,70.16422114964466
51,POL,Poland,2016,Short gestation for birth weight,32.008651145363295
51,POL,Poland,2016,Socio-Demographic Index,88.26241437359784
51,POL,Poland,2016,Sudden infant death syndrome,1.457536021709676
51,POL,Poland,2016,Tetanus,8.097713871926126e-05
51,POL,Poland,2016,Tuberculosis,0.0007591475126917038
51,POL,Poland,2016,U5MR,0.611393878707005
51,POL,Poland,2016,Unsafe sanitation,6.812690769723391
51,POL,Poland,2016,Unsafe water source,12.41043327004906
51,POL,Poland,2016,Vitamin A deficiency,0.9727668623235322
51,POL,Poland,2016,Whooping cough,0.013245168736147558
51,POL,Poland,2016,log_LDI,62.37778938692242
52,ROU,Romania,1990,Ambient particulate matter pollution,37.623470084650215
52,ROU,Romania,1990,Antenatal Care (4+ visits),90.95275838528572
52,ROU,Romania,1990,Child stunting,15.223678452206066
52,ROU,Romania,1990,Child underweight,5.699831533419156
52,ROU,Romania,1990,Child wasting,7.187664977831732
52,ROU,Romania,1990,Congenital birth defects,21.83170616809748
52,ROU,Romania,1990,DTP3 coverage,94.01271306903232
52,ROU,Romania,1990,Diarrheal diseases,1.157898341151919
52,ROU,Romania,1990,Diphtheria,0.04743654490550984
52,ROU,Romania,1990,Discontinued breastfeeding,80.07834373606111
52,ROU,Romania,1990,Encephalitis,12.00036028982308
52,ROU,Romania,1990,HIV/AIDS,1.066317839876146
52,ROU,Romania,1990,Household air pollution from solid fuels,23.261114992110997
52,ROU,Romania,1990,Low birth weight for gestation,20.179455522708555
52,ROU,Romania,1990,Lower respiratory infections,16.370256959146047
52,ROU,Romania,1990,Malaria,0.0
52,ROU,Romania,1990,Measles,0.0349815085958959
52,ROU,Romania,1990,Meningitis,2.7785392862609415
52,ROU,Romania,1990,Neonatal preterm birth,5.199377593752312
52,ROU,Romania,1990,Non-exclusive breastfeeding,72.01370110478958
52,ROU,Romania,1990,Short gestation for birth weight,28.252218066195677
52,ROU,Romania,1990,Socio-Demographic Index,66.2383171957344
52,ROU,Romania,1990,Sudden infant death syndrome,0.7346887614117267
52,ROU,Romania,1990,Tetanus,0.01767209839132082
52,ROU,Romania,1990,Tuberculosis,1.0749151026922594
52,ROU,Romania,1990,U5MR,7.475340958018972
52,ROU,Romania,1990,Unsafe sanitation,48.11710239404861
52,ROU,Romania,1990,Unsafe water source,40.39626608371911
52,ROU,Romania,1990,Vitamin A deficiency,2.178571992336247
52,ROU,Romania,1990,Whooping cough,0.07918592219281263
52,ROU,Romania,1990,log_LDI,50.62752300473261
52,ROU,Romania,1995,Ambient particulate matter pollution,29.006312355029962
52,ROU,Romania,1995,Antenatal Care (4+ visits),88.05039049512706
52,ROU,Romania,1995,Child stunting,20.37332871643546
52,ROU,Romania,1995,Child underweight,4.425347828627151
52,ROU,Romania,1995,Child wasting,7.928313701125611
52,ROU,Romania,1995,Congenital birth defects,17.35901280253505
52,ROU,Romania,1995,DTP3 coverage,99.37164978241488
52,ROU,Romania,1995,Diarrheal diseases,0.9248175901707947
52,ROU,Romania,1995,Diphtheria,0.03130403384787894
52,ROU,Romania,1995,Discontinued breastfeeding,75.25066992714984
52,ROU,Romania,1995,Encephalitis,11.625451919460279
52,ROU,Romania,1995,HIV/AIDS,0.4569207371926882
52,ROU,Romania,1995,Household air pollution from solid fuels,18.89231936586909
52,ROU,Romania,1995,Low birth weight for gestation,19.914719880526707
52,ROU,Romania,1995,Lower respiratory infections,11.991601126901603
52,ROU,Romania,1995,Malaria,0.0
52,ROU,Romania,1995,Measles,0.01443814230766353
52,ROU,Romania,1995,Meningitis,1.5272680497982365
52,ROU,Romania,1995,Neonatal preterm birth,5.319907912521113
52,ROU,Romania,1995,Non-exclusive breastfeeding,69.39834559046618
52,ROU,Romania,1995,Short gestation for birth weight,28.74755540020818
52,ROU,Romania,1995,Socio-Demographic Index,69.22654326928472
52,ROU,Romania,1995,Sudden infant death syndrome,0.6038683329814183
52,ROU,Romania,1995,Tetanus,0.009747959712833666
52,ROU,Romania,1995,Tuberculosis,0.9778207730512806
52,ROU,Romania,1995,U5MR,5.947798421996415
52,ROU,Romania,1995,Unsafe sanitation,48.670915964081196
52,ROU,Romania,1995,Unsafe water source,35.74292956297248
52,ROU,Romania,1995,Vitamin A deficiency,2.956595556088698
52,ROU,Romania,1995,Whooping cough,0.03641971211228197
52,ROU,Romania,1995,log_LDI,48.56861796630113
52,ROU,Romania,2000,Ambient particulate matter pollution,25.235898485645546
52,ROU,Romania,2000,Antenatal Care (4+ visits),86.60083343366264
52,ROU,Romania,2000,Child stunting,21.265956659787474
52,ROU,Romania,2000,Child underweight,3.2567230662544944
52,ROU,Romania,2000,Child wasting,9.610757120567337
52,ROU,Romania,2000,Congenital birth defects,16.899826587814772
52,ROU,Romania,2000,DTP3 coverage,99.73051231903254
52,ROU,Romania,2000,Diarrheal diseases,0.9857273854993439
52,ROU,Romania,2000,Diphtheria,0.023285129855394337
52,ROU,Romania,2000,Discontinued breastfeeding,79.8359281070854
52,ROU,Romania,2000,Encephalitis,11.04583825134208
52,ROU,Romania,2000,HIV/AIDS,0.17428309667382874
52,ROU,Romania,2000,Household air pollution from solid fuels,15.219637149150497
52,ROU,Romania,2000,Low birth weight for gestation,18.453014247408927
52,ROU,Romania,2000,Lower respiratory infections,10.409522762814472
52,ROU,Romania,2000,Malaria,0.0
52,ROU,Romania,2000,Measles,0.003210124703210881
52,ROU,Romania,2000,Meningitis,1.3101439471407699
52,ROU,Romania,2000,Neonatal preterm birth,5.53804621451596
52,ROU,Romania,2000,Non-exclusive breastfeeding,66.9522435852673
52,ROU,Romania,2000,Short gestation for birth weight,29.258753554301276
52,ROU,Romania,2000,Socio-Demographic Index,71.78526197320997
52,ROU,Romania,2000,Sudden infant death syndrome,0.5193198077666709
52,ROU,Romania,2000,Tetanus,0.005432180259244024
52,ROU,Romania,2000,Tuberculosis,0.9051317202932483
52,ROU,Romania,2000,U5MR,5.484027879387218
52,ROU,Romania,2000,Unsafe sanitation,48.527549130554775
52,ROU,Romania,2000,Unsafe water source,27.612631366107415
52,ROU,Romania,2000,Vitamin A deficiency,1.7462521336039971
52,ROU,Romania,2000,Whooping cough,0.02472166994346998
52,ROU,Romania,2000,log_LDI,48.562315663031995
52,ROU,Romania,2005,Ambient particulate matter pollution,20.80438331588645
52,ROU,Romania,2005,Antenatal Care (4+ visits),90.89419960195656
52,ROU,Romania,2005,Child stunting,18.339851515072663
52,ROU,Romania,2005,Child underweight,2.878059993496996
52,ROU,Romania,2005,Child wasting,10.53200758790555
52,ROU,Romania,2005,Congenital birth defects,15.250968958288166
52,ROU,Romania,2005,DTP3 coverage,99.69616517329011
52,ROU,Romania,2005,Diarrheal diseases,0.543926677743683
52,ROU,Romania,2005,Diphtheria,0.018508065212700105
52,ROU,Romania,2005,Discontinued breastfeeding,83.45882914992305
52,ROU,Romania,2005,Encephalitis,7.519654656449101
52,ROU,Romania,2005,HIV/AIDS,0.07997365644192826
52,ROU,Romania,2005,Household air pollution from solid fuels,12.027304218956493
52,ROU,Romania,2005,Low birth weight for gestation,18.838198319736065
52,ROU,Romania,2005,Lower respiratory infections,7.743109114298548
52,ROU,Romania,2005,Malaria,0.0
52,ROU,Romania,2005,Measles,0.003973259482015827
52,ROU,Romania,2005,Meningitis,0.8186053989631745
52,ROU,Romania,2005,Neonatal preterm birth,6.212172088209021
52,ROU,Romania,2005,Non-exclusive breastfeeding,64.58590000578108
52,ROU,Romania,2005,Short gestation for birth weight,30.770198546946624
52,ROU,Romania,2005,Socio-Demographic Index,75.26737391256675
52,ROU,Romania,2005,Sudden infant death syndrome,0.8856642640272243
52,ROU,Romania,2005,Tetanus,0.003806315641567148
52,ROU,Romania,2005,Tuberculosis,0.7153285628769392
52,ROU,Romania,2005,U5MR,4.3449406476032335
52,ROU,Romania,2005,Unsafe sanitation,41.36868553929248
52,ROU,Romania,2005,Unsafe water source,21.7402000114891
52,ROU,Romania,2005,Vitamin A deficiency,0.8914134618128733
52,ROU,Romania,2005,Whooping cough,0.024825733981587703
52,ROU,Romania,2005,log_LDI,51.30819751348277
52,ROU,Romania,2010,Ambient particulate matter pollution,24.270383761960872
52,ROU,Romania,2010,Antenatal Care (4+ visits),94.67895989771705
52,ROU,Romania,2010,Child stunting,16.7419260875664
52,ROU,Romania,2010,Child underweight,2.5888133128676127
52,ROU,Romania,2010,Child wasting,9.97355137583147
52,ROU,Romania,2010,Congenital birth defects,10.242468085924603
52,ROU,Romania,2010,DTP3 coverage,95.71792117332862
52,ROU,Romania,2010,Diarrheal diseases,0.3103556683862443
52,ROU,Romania,2010,Diphtheria,0.013871811676941211
52,ROU,Romania,2010,Discontinued breastfeeding,84.6490920590727
52,ROU,Romania,2010,Encephalitis,5.1085281607823445
52,ROU,Romania,2010,HIV/AIDS,0.06021917123951286
52,ROU,Romania,2010,Household air pollution from solid fuels,8.791900421523302
52,ROU,Romania,2010,Low birth weight for gestation,15.36772408145795
52,ROU,Romania,2010,Lower respiratory infections,5.137405980481967
52,ROU,Romania,2010,Malaria,0.0
52,ROU,Romania,2010,Measles,0.0018325461587997858
52,ROU,Romania,2010,Meningitis,0.42743801451345637
52,ROU,Romania,2010,Neonatal preterm birth,4.463045134226914
52,ROU,Romania,2010,Non-exclusive breastfeeding,64.38429648974102
52,ROU,Romania,2010,Short gestation for birth weight,34.886814553552846
52,ROU,Romania,2010,Socio-Demographic Index,78.62252812218931
52,ROU,Romania,2010,Sudden infant death syndrome,0.6250183998336065
52,ROU,Romania,2010,Tetanus,0.001941949834623359
52,ROU,Romania,2010,Tuberculosis,0.4279556464872134
52,ROU,Romania,2010,U5MR,2.69045298005862
52,ROU,Romania,2010,Unsafe sanitation,31.310058554763177
52,ROU,Romania,2010,Unsafe water source,17.641629707945825
52,ROU,Romania,2010,Vitamin A deficiency,0.6826578012558437
52,ROU,Romania,2010,Whooping cough,0.03311051365663607
52,ROU,Romania,2010,log_LDI,56.019529889781104
52,ROU,Romania,2016,Ambient particulate matter pollution,22.87765083065493
52,ROU,Romania,2016,Antenatal Care (4+ visits),97.06403575276363
52,ROU,Romania,2016,Child stunting,15.368986938191092
52,ROU,Romania,2016,Child underweight,2.4130677850378457
52,ROU,Romania,2016,Child wasting,9.207348839459485
52,ROU,Romania,2016,Congenital birth defects,7.823377966945631
52,ROU,Romania,2016,DTP3 coverage,88.76607426596262
52,ROU,Romania,2016,Diarrheal diseases,0.22131997837165482
52,ROU,Romania,2016,Diphtheria,0.009548576040219402
52,ROU,Romania,2016,Discontinued breastfeeding,85.92943086930542
52,ROU,Romania,2016,Encephalitis,4.429425073473862
52,ROU,Romania,2016,HIV/AIDS,0.05255418089832397
52,ROU,Romania,2016,Household air pollution from solid fuels,6.423587800282557
52,ROU,Romania,2016,Low birth weight for gestation,14.54599329220771
52,ROU,Romania,2016,Lower respiratory infections,3.462353354356442
52,ROU,Romania,2016,Malaria,0.0
52,ROU,Romania,2016,Measles,0.001555410807472984
52,ROU,Romania,2016,Meningitis,0.2742225880432051
52,ROU,Romania,2016,Neonatal preterm birth,4.168400090808895
52,ROU,Romania,2016,Non-exclusive breastfeeding,65.26570237631219
52,ROU,Romania,2016,Short gestation for birth weight,40.18454961333711
52,ROU,Romania,2016,Socio-Demographic Index,81.20156577426843
52,ROU,Romania,2016,Sudden infant death syndrome,0.6148241991308974
52,ROU,Romania,2016,Tetanus,0.0008972383666512171
52,ROU,Romania,2016,Tuberculosis,0.25799240555738673
52,ROU,Romania,2016,U5MR,1.9173752008118827
52,ROU,Romania,2016,Unsafe sanitation,24.280108715535427
52,ROU,Romania,2016,Unsafe water source,15.596536021794094
52,ROU,Romania,2016,Vitamin A deficiency,0.5156065416013829
52,ROU,Romania,2016,Whooping cough,0.03684408673277762
52,ROU,Romania,2016,log_LDI,59.379922096214024
53,SRB,Serbia,1990,Ambient particulate matter pollution,29.01583872150826
53,SRB,Serbia,1990,Antenatal Care (4+ visits),97.68373680204093
53,SRB,Serbia,1990,Child stunting,8.224567581727028
53,SRB,Serbia,1990,Child underweight,2.567594350787554
53,SRB,Serbia,1990,Child wasting,18.194604797610594
53,SRB,Serbia,1990,Congenital birth defects,20.467681845021502
53,SRB,Serbia,1990,DTP3 coverage,88.5053311907931
53,SRB,Serbia,1990,Diarrheal diseases,0.08477819763355525
53,SRB,Serbia,1990,Diphtheria,0.030263224926878052
53,SRB,Serbia,1990,Discontinued breastfeeding,82.9154753194136
53,SRB,Serbia,1990,Encephalitis,4.591229499597114
53,SRB,Serbia,1990,HIV/AIDS,0.016698637958405402
53,SRB,Serbia,1990,Household air pollution from solid fuels,30.596723844283403
53,SRB,Serbia,1990,Low birth weight for gestation,25.799458230905593
53,SRB,Serbia,1990,Lower respiratory infections,2.1150435631102185
53,SRB,Serbia,1990,Malaria,0.0
53,SRB,Serbia,1990,Measles,0.019856645467407293
53,SRB,Serbia,1990,Meningitis,1.1197080029649802
53,SRB,Serbia,1990,Neonatal preterm birth,17.085717876371813
53,SRB,Serbia,1990,Non-exclusive breastfeeding,64.03282594218038
53,SRB,Serbia,1990,Short gestation for birth weight,16.361906123691757
53,SRB,Serbia,1990,Socio-Demographic Index,63.81323278848519
53,SRB,Serbia,1990,Sudden infant death syndrome,3.759645167028068
53,SRB,Serbia,1990,Tetanus,0.016847612412853426
53,SRB,Serbia,1990,Tuberculosis,0.1285603159090983
53,SRB,Serbia,1990,U5MR,4.6632788427411125
53,SRB,Serbia,1990,Unsafe sanitation,18.557605938258924
53,SRB,Serbia,1990,Unsafe water source,31.228327834910235
53,SRB,Serbia,1990,Vitamin A deficiency,3.430835746720149
53,SRB,Serbia,1990,Whooping cough,2.9472992779049374
53,SRB,Serbia,1990,log_LDI,49.72303925616558
53,SRB,Serbia,1995,Ambient particulate matter pollution,23.368656422214006
53,SRB,Serbia,1995,Antenatal Care (4+ visits),97.56116007824235
53,SRB,Serbia,1995,Child stunting,8.495124456904438
53,SRB,Serbia,1995,Child underweight,2.664110262009784
53,SRB,Serbia,1995,Child wasting,18.297347597819403
53,SRB,Serbia,1995,Congenital birth defects,19.807591742601698
53,SRB,Serbia,1995,DTP3 coverage,90.50984033983683
53,SRB,Serbia,1995,Diarrheal diseases,0.07948826178877769
53,SRB,Serbia,1995,Diphtheria,0.027336711032127935
53,SRB,Serbia,1995,Discontinued breastfeeding,79.4796138556283
53,SRB,Serbia,1995,Encephalitis,4.403455034419544
53,SRB,Serbia,1995,HIV/AIDS,0.015171477610582181
53,SRB,Serbia,1995,Household air pollution from solid fuels,28.7288856485321
53,SRB,Serbia,1995,Low birth weight for gestation,23.492094982894862
53,SRB,Serbia,1995,Lower respiratory infections,1.891298882776905
53,SRB,Serbia,1995,Malaria,0.0
53,SRB,Serbia,1995,Measles,0.0021473507798527498
53,SRB,Serbia,1995,Meningitis,1.0435104445105723
53,SRB,Serbia,1995,Neonatal preterm birth,16.760208940986487
53,SRB,Serbia,1995,Non-exclusive breastfeeding,59.99504182936782
53,SRB,Serbia,1995,Short gestation for birth weight,17.525688363754107
53,SRB,Serbia,1995,Socio-Demographic Index,64.87114672871706
53,SRB,Serbia,1995,Sudden infant death syndrome,3.5588800247011934
53,SRB,Serbia,1995,Tetanus,0.020357411437435607
53,SRB,Serbia,1995,Tuberculosis,0.12044401981108832
53,SRB,Serbia,1995,U5MR,5.0520629989074095
53,SRB,Serbia,1995,Unsafe sanitation,17.64925605102386
53,SRB,Serbia,1995,Unsafe water source,32.84462004678525
53,SRB,Serbia,1995,Vitamin A deficiency,5.43299849798577
53,SRB,Serbia,1995,Whooping cough,3.428821888656486
53,SRB,Serbia,1995,log_LDI,45.62806284443449
53,SRB,Serbia,2000,Ambient particulate matter pollution,22.85678169656086
53,SRB,Serbia,2000,Antenatal Care (4+ visits),98.03085780404479
53,SRB,Serbia,2000,Child stunting,8.678250311261216
53,SRB,Serbia,2000,Child underweight,2.9805804129371465
53,SRB,Serbia,2000,Child wasting,14.444254313458824
